protype,protype_text,progroup,progroup_text,proname,date,price_range,avg_price
2,ขายส่ง,W13000,ผักสด,มะระจีน,2025-04-04,20 - 25,22.5
2,ขายส่ง,W13000,ผักสด,มะเขือเทศสีดา,2025-04-01,15 - 20,17.5
2,ขายส่ง,W13000,ผักสด,มะเขือเทศสีดา,2025-04-02,20 - 25,22.5
2,ขายส่ง,W13000,ผักสด,มะเขือเทศสีดา,2025-04-03,20 - 25,22.5
2,ขายส่ง,W13000,ผักสด,มะเขือเทศสีดา,2025-04-04,20 - 25,22.5
2,ขายส่ง,W13000,ผักสด,มะเขือเทศผลใหญ่,2025-04-01,16 - 20,18.0
2,ขายส่ง,W13000,ผักสด,มะเขือเทศผลใหญ่,2025-04-02,20 - 25,22.5
2,ขายส่ง,W13000,ผักสด,มะเขือเทศผลใหญ่,2025-04-03,20 - 25,22.5
2,ขายส่ง,W13000,ผักสด,มะเขือเทศผลใหญ่,2025-04-04,20 - 30,25.0
2,ขายส่ง,W13000,ผักสด,มะละกอ พันธุ์แขกดำดำเนิน,2025-04-01,10 - 12,11.0
2,ขายส่ง,W13000,ผักสด,มะละกอ พันธุ์แขกดำดำเนิน,2025-04-02,10 - 15,12.5
2,ขายส่ง,W13000,ผักสด,มะละกอ พันธุ์แขกดำดำเนิน,2025-04-03,8 - 10,9.0
2,ขายส่ง,W13000,ผักสด,มะละกอ พันธุ์แขกดำดำเนิน,2025-04-04,6 - 8,7.0
2,ขายส่ง,W13000,ผักสด,มะเขือเจ้าพระยา,2025-04-01,15 - 20,17.5
2,ขายส่ง,W13000,ผักสด,มะเขือเจ้าพระยา,2025-04-02,10 - 15,12.5
2,ขายส่ง,W13000,ผักสด,มะเขือเจ้าพระยา,2025-04-03,10 - 15,12.5
2,ขายส่ง,W13000,ผักสด,มะเขือเจ้าพระยา,2025-04-04,15 - 20,17.5
2,ขายส่ง,W13000,ผักสด,ถั่วฝักยาว,2025-04-01,20 - 25,22.5
2,ขายส่ง,W13000,ผักสด,ถั่วฝักยาว,2025-04-02,20 - 25,22.5
2,ขายส่ง,W13000,ผักสด,ถั่วฝักยาว,2025-04-03,20 - 25,22.5
2,ขายส่ง,W13000,ผักสด,ถั่วฝักยาว,2025-04-04,20 - 30,25.0
2,ขายส่ง,W13000,ผักสด,แตงกวา,2025-04-01,10 - 15,12.5
2,ขายส่ง,W13000,ผักสด,แตงกวา,2025-04-02,10 - 15,12.5
2,ขายส่ง,W13000,ผักสด,แตงกวา,2025-04-03,10 - 15,12.5
2,ขายส่ง,W13000,ผักสด,แตงกวา,2025-04-04,10 - 15,12.5
2,ขายส่ง,W13000,ผักสด,ฟักเขียว,2025-04-01,15 - 20,17.5
2,ขายส่ง,W13000,ผักสด,ฟักเขียว,2025-04-02,15 - 20,17.5
2,ขายส่ง,W13000,ผักสด,ฟักเขียว,2025-04-03,10 - 20,15.0
2,ขายส่ง,W13000,ผักสด,ฟักเขียว,2025-04-04,10 - 15,12.5
2,ขายส่ง,W13000,ผักสด,พริกสดชี้ฟ้า,2025-04-01,30 - 45,37.5
2,ขายส่ง,W13000,ผักสด,พริกสดชี้ฟ้า,2025-04-02,30 - 45,37.5
2,ขายส่ง,W13000,ผักสด,พริกสดชี้ฟ้า,2025-04-03,30 - 40,35.0
2,ขายส่ง,W13000,ผักสด,พริกสดชี้ฟ้า,2025-04-04,30 - 45,37.5
2,ขายส่ง,W13000,ผักสด,พริกขี้หนูจินดา (แดง),2025-04-01,40 - 50,45.0
2,ขายส่ง,W13000,ผักสด,พริกขี้หนูจินดา (แดง),2025-04-02,45 - 50,47.5
2,ขายส่ง,W13000,ผักสด,พริกขี้หนูจินดา (แดง),2025-04-03,45 - 50,47.5
2,ขายส่ง,W13000,ผักสด,พริกขี้หนูจินดา (แดง),2025-04-04,45 - 50,47.5
2,ขายส่ง,W13000,ผักสด,พริกขี้หนูสวน (เม็ดกลาง),2025-04-01,100 - 120,110.0
2,ขายส่ง,W13000,ผักสด,พริกขี้หนูสวน (เม็ดกลาง),2025-04-02,100 - 120,110.0
2,ขายส่ง,W13000,ผักสด,พริกขี้หนูสวน (เม็ดกลาง),2025-04-03,100 - 120,110.0
2,ขายส่ง,W13000,ผักสด,พริกขี้หนูสวน (เม็ดกลาง),2025-04-04,100 - 120,110.0
2,ขายส่ง,W13000,ผักสด,มะนาว เบอร์ 1-2,2025-04-01,2.25 - 3.25,2.75
2,ขายส่ง,W13000,ผักสด,มะนาว เบอร์ 1-2,2025-04-02,2.25 - 3.25,2.75
2,ขายส่ง,W13000,ผักสด,มะนาว เบอร์ 1-2,2025-04-03,2.25 - 3.25,2.75
2,ขายส่ง,W13000,ผักสด,มะนาว เบอร์ 1-2,2025-04-04,2.25 - 3.25,2.75
2,ขายส่ง,W13000,ผักสด,มะนาว เบอร์ 3-4,2025-04-01,1.75 - 2,1.88
2,ขายส่ง,W13000,ผักสด,มะนาว เบอร์ 3-4,2025-04-02,1.75 - 2,1.88
2,ขายส่ง,W13000,ผักสด,มะนาว เบอร์ 3-4,2025-04-03,1.75 - 2,1.88
2,ขายส่ง,W13000,ผักสด,มะนาว เบอร์ 3-4,2025-04-04,1.75 - 2,1.88
2,ขายส่ง,W13000,ผักสด,กะหล่ำดอก,2025-04-01,20 - 30,25.0
2,ขายส่ง,W13000,ผักสด,กะหล่ำดอก,2025-04-02,20 - 30,25.0
2,ขายส่ง,W13000,ผักสด,กะหล่ำดอก,2025-04-03,20 - 30,25.0
2,ขายส่ง,W13000,ผักสด,กะหล่ำดอก,2025-04-04,20 - 25,22.5
2,ขายส่ง,W13000,ผักสด,หัวผักกาด,2025-04-01,20 - 30,25.0
2,ขายส่ง,W13000,ผักสด,หัวผักกาด,2025-04-02,20 - 30,25.0
2,ขายส่ง,W13000,ผักสด,หัวผักกาด,2025-04-03,20 - 30,25.0
2,ขายส่ง,W13000,ผักสด,หัวผักกาด,2025-04-04,20 - 30,25.0
2,ขายส่ง,W13000,ผักสด,กระชายขาว,2025-04-01,30 - 40,35.0
2,ขายส่ง,W13000,ผักสด,กระชายขาว,2025-04-02,30 - 35,32.5
2,ขายส่ง,W13000,ผักสด,กระชายขาว,2025-04-03,30 - 35,32.5
2,ขายส่ง,W13000,ผักสด,กระชายขาว,2025-04-04,30 - 35,32.5
2,ขายส่ง,W13000,ผักสด,ผักกะเฉด 1 กำ,2025-04-01,15 - 20,17.5
2,ขายส่ง,W13000,ผักสด,ผักกะเฉด 1 กำ,2025-04-02,15 - 20,17.5
2,ขายส่ง,W13000,ผักสด,ผักกะเฉด 1 กำ,2025-04-03,15 - 20,17.5
2,ขายส่ง,W13000,ผักสด,ผักกะเฉด 1 กำ,2025-04-04,15 - 20,17.5
2,ขายส่ง,W13000,ผักสด,ผักบุ้งไทย 10 กำ,2025-04-01,80 - 90,85.0
2,ขายส่ง,W13000,ผักสด,ผักบุ้งไทย 10 กำ,2025-04-02,80 - 90,85.0
2,ขายส่ง,W13000,ผักสด,ผักบุ้งไทย 10 กำ,2025-04-03,80 - 90,85.0
2,ขายส่ง,W13000,ผักสด,ผักบุ้งไทย 10 กำ,2025-04-04,80 - 90,85.0
2,ขายส่ง,W13000,ผักสด,หน่อไม้ฝรั่ง,2025-04-01,110 - 120,115.0
2,ขายส่ง,W13000,ผักสด,หน่อไม้ฝรั่ง,2025-04-02,110 - 120,115.0
2,ขายส่ง,W13000,ผักสด,หน่อไม้ฝรั่ง,2025-04-03,110 - 120,115.0
2,ขายส่ง,W13000,ผักสด,หน่อไม้ฝรั่ง,2025-04-04,110 - 120,115.0
2,ขายส่ง,W13000,ผักสด,ข้าวโพดฝักอ่อน,2025-04-01,45 - 55,50.0
2,ขายส่ง,W13000,ผักสด,ข้าวโพดฝักอ่อน,2025-04-02,45 - 55,50.0
2,ขายส่ง,W13000,ผักสด,ข้าวโพดฝักอ่อน,2025-04-03,40 - 50,45.0
2,ขายส่ง,W13000,ผักสด,ข้าวโพดฝักอ่อน,2025-04-04,40 - 50,45.0
2,ขายส่ง,W13000,ผักสด,ขิงอ่อน,2025-04-01,55 - 60,57.5
2,ขายส่ง,W13000,ผักสด,ขิงอ่อน,2025-04-02,55 - 60,57.5
2,ขายส่ง,W13000,ผักสด,ขิงอ่อน,2025-04-03,55 - 60,57.5
2,ขายส่ง,W13000,ผักสด,ขิงอ่อน,2025-04-04,55 - 60,57.5
2,ขายส่ง,W13000,ผักสด,ขิงแก่ คละ,2025-04-01,40 - 50,45.0
2,ขายส่ง,W13000,ผักสด,ขิงแก่ คละ,2025-04-02,40 - 50,45.0
2,ขายส่ง,W13000,ผักสด,ขิงแก่ คละ,2025-04-03,40 - 50,45.0
2,ขายส่ง,W13000,ผักสด,ขิงแก่ คละ,2025-04-04,40 - 50,45.0
2,ขายส่ง,W14000,ผลไม้,ส้มเขียวหวาน สายน้ำผึ้ง เบอร์ 6,2025-04-01,55 - 60,57.5
2,ขายส่ง,W14000,ผลไม้,ส้มเขียวหวาน สายน้ำผึ้ง เบอร์ 6,2025-04-02,55 - 60,57.5
2,ขายส่ง,W14000,ผลไม้,ส้มเขียวหวาน สายน้ำผึ้ง เบอร์ 6,2025-04-03,55 - 60,57.5
2,ขายส่ง,W14000,ผลไม้,ส้มเขียวหวาน สายน้ำผึ้ง เบอร์ 6,2025-04-04,55 - 60,57.5
2,ขายส่ง,W14000,ผลไม้,ส้มเขียวหวาน สายน้ำผึ้ง เบอร์ 5,2025-04-01,45 - 50,47.5
2,ขายส่ง,W14000,ผลไม้,ส้มเขียวหวาน สายน้ำผึ้ง เบอร์ 5,2025-04-02,45 - 50,47.5
2,ขายส่ง,W14000,ผลไม้,ส้มเขียวหวาน สายน้ำผึ้ง เบอร์ 5,2025-04-03,45 - 50,47.5
2,ขายส่ง,W14000,ผลไม้,ส้มเขียวหวาน สายน้ำผึ้ง เบอร์ 5,2025-04-04,45 - 50,47.5
2,ขายส่ง,W14000,ผลไม้,ส้มเขียวหวาน สายน้ำผึ้ง เบอร์ 4,2025-04-01,40 - 43,41.5
2,ขายส่ง,W14000,ผลไม้,ส้มเขียวหวาน สายน้ำผึ้ง เบอร์ 4,2025-04-02,40 - 43,41.5
2,ขายส่ง,W14000,ผลไม้,ส้มเขียวหวาน สายน้ำผึ้ง เบอร์ 4,2025-04-03,40 - 43,41.5
2,ขายส่ง,W14000,ผลไม้,ส้มเขียวหวาน สายน้ำผึ้ง เบอร์ 4,2025-04-04,40 - 43,41.5
2,ขายส่ง,W14000,ผลไม้,ส้มโอ ขาวน้ำผึ้ง ใหญ่,2025-04-01,70 - 80,75.0
2,ขายส่ง,W14000,ผลไม้,ส้มโอ ขาวน้ำผึ้ง ใหญ่,2025-04-02,70 - 80,75.0
2,ขายส่ง,W14000,ผลไม้,ส้มโอ ขาวน้ำผึ้ง ใหญ่,2025-04-03,70 - 80,75.0
2,ขายส่ง,W14000,ผลไม้,ส้มโอ ขาวน้ำผึ้ง ใหญ่,2025-04-04,70 - 80,75.0
2,ขายส่ง,W14000,ผลไม้,ส้มโอ ขาวน้ำผึ้ง เล็ก,2025-04-01,40 - 50,45.0
2,ขายส่ง,W14000,ผลไม้,ส้มโอ ขาวน้ำผึ้ง เล็ก,2025-04-02,40 - 50,45.0
2,ขายส่ง,W14000,ผลไม้,ส้มโอ ขาวน้ำผึ้ง เล็ก,2025-04-03,40 - 50,45.0
2,ขายส่ง,W14000,ผลไม้,ส้มโอ ขาวน้ำผึ้ง เล็ก,2025-04-04,40 - 50,45.0
2,ขายส่ง,W14000,ผลไม้,มะละกอแขกดำ,2025-04-01,20 - 30,25.0
2,ขายส่ง,W14000,ผลไม้,มะละกอแขกดำ,2025-04-02,20 - 30,25.0
2,ขายส่ง,W14000,ผลไม้,มะละกอแขกดำ,2025-04-03,20 - 30,25.0
2,ขายส่ง,W14000,ผลไม้,มะละกอแขกดำ,2025-04-04,20 - 30,25.0
2,ขายส่ง,W14000,ผลไม้,มะละกอฮอลแลนด์,2025-04-01,20 - 30,25.0
2,ขายส่ง,W14000,ผลไม้,มะละกอฮอลแลนด์,2025-04-02,20 - 30,25.0
2,ขายส่ง,W14000,ผลไม้,มะละกอฮอลแลนด์,2025-04-03,20 - 30,25.0
2,ขายส่ง,W14000,ผลไม้,มะละกอฮอลแลนด์,2025-04-04,20 - 30,25.0
2,ขายส่ง,W14000,ผลไม้,แตงโม พันธุ์กินรี,2025-04-01,17 - 22,19.5
2,ขายส่ง,W14000,ผลไม้,แตงโม พันธุ์กินรี,2025-04-02,17 - 22,19.5
2,ขายส่ง,W14000,ผลไม้,แตงโม พันธุ์กินรี,2025-04-03,17 - 22,19.5
2,ขายส่ง,W14000,ผลไม้,แตงโม พันธุ์กินรี,2025-04-04,17 - 22,19.5
2,ขายส่ง,W14000,ผลไม้,กล้วยหอมทอง ใหญ่ (14 ผล),2025-04-01,70 - 80,75.0
2,ขายส่ง,W14000,ผลไม้,กล้วยหอมทอง ใหญ่ (14 ผล),2025-04-02,70 - 80,75.0
2,ขายส่ง,W14000,ผลไม้,กล้วยหอมทอง ใหญ่ (14 ผล),2025-04-03,70 - 80,75.0
2,ขายส่ง,W14000,ผลไม้,กล้วยหอมทอง ใหญ่ (14 ผล),2025-04-04,70 - 80,75.0
2,ขายส่ง,W14000,ผลไม้,กล้วยน้ำว้า,2025-04-01,30 - 35,32.5
2,ขายส่ง,W14000,ผลไม้,กล้วยน้ำว้า,2025-04-02,30 - 35,32.5
2,ขายส่ง,W14000,ผลไม้,กล้วยน้ำว้า,2025-04-03,30 - 35,32.5
2,ขายส่ง,W14000,ผลไม้,กล้วยน้ำว้า,2025-04-04,30 - 35,32.5
2,ขายส่ง,W14000,ผลไม้,กล้วยไข่ ใหญ่,2025-04-01,40 - 45,42.5
2,ขายส่ง,W14000,ผลไม้,กล้วยไข่ ใหญ่,2025-04-02,40 - 45,42.5
2,ขายส่ง,W14000,ผลไม้,กล้วยไข่ ใหญ่,2025-04-03,40 - 45,42.5
2,ขายส่ง,W14000,ผลไม้,กล้วยไข่ ใหญ่,2025-04-04,40 - 45,42.5
2,ขายส่ง,W14000,ผลไม้,กล้วยไข่ กลาง,2025-04-01,20 - 25,22.5
2,ขายส่ง,W14000,ผลไม้,กล้วยไข่ กลาง,2025-04-02,20 - 25,22.5
2,ขายส่ง,W14000,ผลไม้,กล้วยไข่ กลาง,2025-04-03,20 - 25,22.5
2,ขายส่ง,W14000,ผลไม้,กล้วยไข่ กลาง,2025-04-04,20 - 25,22.5
2,ขายส่ง,W14000,ผลไม้,ฝรั่งกิมจู คัด,2025-04-01,20 - 30,25.0
2,ขายส่ง,W14000,ผลไม้,ฝรั่งกิมจู คัด,2025-04-02,20 - 30,25.0
2,ขายส่ง,W14000,ผลไม้,ฝรั่งกิมจู คัด,2025-04-03,20 - 30,25.0
2,ขายส่ง,W14000,ผลไม้,ฝรั่งกิมจู คัด,2025-04-04,20 - 30,25.0
2,ขายส่ง,W14000,ผลไม้,ฝรั่งกิมจู คละ,2025-04-01,15 - 18,16.5
2,ขายส่ง,W14000,ผลไม้,ฝรั่งกิมจู คละ,2025-04-02,15 - 18,16.5
2,ขายส่ง,W14000,ผลไม้,ฝรั่งกิมจู คละ,2025-04-03,15 - 18,16.5
2,ขายส่ง,W14000,ผลไม้,ฝรั่งกิมจู คละ,2025-04-04,15 - 18,16.5
2,ขายส่ง,W14000,ผลไม้,สับปะรด ศรีราชา เบอร์ 1,2025-04-01,30 - 35,32.5
2,ขายส่ง,W14000,ผลไม้,สับปะรด ศรีราชา เบอร์ 1,2025-04-02,30 - 35,32.5
